id;fold;best_score;best_generations
900;0;0.007785119581967592;0
900;0;0.004920409061014652;1
900;0;0.004992065019905567;2
900;0;0.004989274311810732;3
900;0;0.004985080566257238;4
900;0;0.0049808272160589695;5
900;0;0.004976526368409395;6
900;0;0.004971795249730349;7
900;0;0.00496680848300457;8
900;0;0.0049616992473602295;9
900;0;0.004956517368555069;10
900;0;0.004951259586960077;11
900;0;0.004946071654558182;12
900;0;0.004940637852996588;13
900;0;0.004935127217322588;14
900;0;0.004929536487907171;15
900;0;0.004923871252685785;16
900;0;0.004918128252029419;17
900;0;0.00491228187456727;18
900;0;0.00490635447204113;19
900;0;0.0049003795720636845;20
900;0;0.004894249606877565;21
900;0;0.004888114053755999;22
900;0;0.004881833679974079;23
900;0;0.004874953534454107;24
900;0;0.004868008196353912;25
900;0;0.004860949702560902;26
900;0;0.004853770602494478;27
900;0;0.004845939110964537;28
900;0;0.004838569089770317;29
900;0;0.004830898251384497;30
900;0;0.0048231338150799274;31
900;0;0.004814766813069582;32
900;0;0.004806824494153261;33
900;0;0.004798766225576401;34
900;0;0.00479013379663229;35
900;0;0.0047813416458666325;36
900;0;0.004772461485117674;37
900;0;0.004763700999319553;38
900;0;0.004755116533488035;39
900;0;0.004746525548398495;40
900;0;0.0047378758899867535;41
900;0;0.004728786647319794;42
900;0;0.0047197951935231686;43
900;0;0.0047107781283557415;44
900;0;0.004701586440205574;45
900;0;0.004692588001489639;46
900;0;0.004682736471295357;47
900;0;0.004672950599342585;48
900;0;0.004662836901843548;49
900;0;0.004652777686715126;50
900;0;0.004642412066459656;51
900;0;0.004632113501429558;52
900;0;0.004621807485818863;53
900;0;0.004611483309417963;54
900;0;0.004601228982210159;55
900;0;0.004591083619743586;56
900;0;0.0045805079862475395;57
900;0;0.004570289980620146;58
900;0;0.00456023495644331;59
900;0;0.004551249090582132;60
900;0;0.004542195703834295;61
900;0;0.004533052910119295;62
900;0;0.004524155054241419;63
900;0;0.004514716565608978;64
900;0;0.0045054019428789616;65
900;0;0.0044961897656321526;66
900;0;0.00448709586635232;67
900;0;0.004478115122765303;68
900;0;0.004469295497983694;69
900;0;0.004460557829588652;70
900;0;0.004452021326869726;71
900;0;0.004442861303687096;72
900;0;0.004433928523212671;73
900;0;0.00442512845620513;74
900;0;0.004416487645357847;75
900;0;0.004407835658639669;76
900;0;0.0044004051014781;77
900;0;0.004392973612993956;78
900;0;0.004385735839605331;79
900;0;0.004378653597086668;80
900;0;0.0043715848587453365;81
900;0;0.004364633001387119;82
900;0;0.004357382655143738;83
900;0;0.0043502612970769405;84
900;0;0.004343368113040924;85
900;0;0.004336668644100428;86
900;0;0.004330115858465433;87
900;0;0.004323486238718033;88
900;0;0.00431673601269722;89
900;0;0.004310190677642822;90
900;0;0.004303825553506613;91
900;0;0.004297641571611166;92
900;0;0.004291632678359747;93
900;0;0.004285815171897411;94
900;0;0.0042801485396921635;95
900;0;0.004274708218872547;96
900;0;0.004269393160939217;97
900;0;0.004264255985617638;98
900;0;0.004259433597326279;99
900;0;0.004254186991602182;100
900;0;0.004249718505889177;101
900;0;0.004244834650307894;102
900;0;0.004240110982209444;103
900;0;0.004236069042235613;104
900;0;0.004231514409184456;105
900;0;0.004227719269692898;106
900;0;0.004223544150590897;107
900;0;0.004217710345983505;108
900;0;0.004212352447211742;109
900;0;0.0042073726654052734;110
900;0;0.004201974719762802;111
900;0;0.004195156507194042;112
900;0;0.004188606049865484;113
900;0;0.004182544536888599;114
900;0;0.004176892805844545;115
900;0;0.004171904642134905;116
900;0;0.004166328813880682;117
900;0;0.00416211225092411;118
900;0;0.004158711526542902;119
900;0;0.004155963193625212;120
900;0;0.004153151996433735;121
900;0;0.004150356166064739;122
900;0;0.004143859725445509;123
900;0;0.004142415709793568;124
900;0;0.004138269927352667;125
900;0;0.0041374145075678825;126
900;0;0.004132870119065046;127
900;0;0.004129876382648945;128
900;0;0.004126021172851324;129
900;0;0.004124987870454788;130
900;0;0.004119850229471922;131
900;0;0.004118323791772127;132
900;0;0.004116464406251907;133
900;0;0.004113109782338142;134
900;0;0.004111697431653738;135
900;0;0.0041104829870164394;136
900;0;0.004107691813260317;137
900;0;0.004106729291379452;138
900;0;0.004105931147933006;139
900;0;0.004103604704141617;140
900;0;0.004102650098502636;141
900;0;0.004102335777133703;142
900;0;0.004100568126887083;143
900;0;0.0041006775572896;144
900;0;0.004099252633750439;145
900;0;0.004099686164408922;146
900;0;0.004100292455404997;147
900;0;0.004099391866475344;148
900;0;0.004100216552615166;149
900;0;0.004101124592125416;150
900;0;0.004100462421774864;151
900;0;0.004101491533219814;152
900;0;0.0041025853715837;153
900;0;0.004102085251361132;154
900;0;0.004103255458176136;155
900;0;0.004104441963136196;156
900;0;0.004102825187146664;157
900;0;0.004102583043277264;158
900;0;0.004102417733520269;159
900;0;0.004100712016224861;160
900;0;0.004100673366338015;161
900;0;0.0041006775572896;162
900;0;0.004100416786968708;163
900;0;0.004097933880984783;164
900;0;0.00409703841432929;165
900;0;0.004096176940947771;166
900;0;0.004093940369784832;167
900;0;0.004093233961611986;168
900;0;0.004092586226761341;169
900;0;0.004090557340532541;170
900;0;0.0040900083258748055;171
900;0;0.004089496564120054;172
900;0;0.004089022055268288;173
900;0;0.004087171517312527;174
900;0;0.004086783621460199;175
900;0;0.004086420405656099;176
900;0;0.004086076747626066;177
900;0;0.004084339831024408;178
900;0;0.004084073007106781;179
900;0;0.0040838150307536125;180
900;0;0.0040821596048772335;181
900;0;0.0040819342248141766;182
900;0;0.004081703256815672;183
900;0;0.00408148905262351;184
900;0;0.004079908598214388;185
900;0;0.004079734906554222;186
900;0;0.004079535603523254;187
900;0;0.00407937029376626;188
900;0;0.004079204052686691;189
900;0;0.004077671095728874;190
900;0;0.004077492747455835;191
900;0;0.004077329766005278;192
900;0;0.004077175632119179;193
900;0;0.004075696226209402;194
900;0;0.004075517412275076;195
900;0;0.004075389355421066;196
900;0;0.004075207281857729;197
900;0;0.0040750461630523205;198
900;0;0.004073519259691238;199
900;0;0.004073355812579393;200
900;0;0.0040731970220804214;201
900;0;0.0040730079635977745;202
900;0;0.004072841722518206;203
900;0;0.004071342758834362;204
900;0;0.004071136005222797;205
900;0;0.004070961382240057;206
900;0;0.0040707653388381;207
900;0;0.004070558585226536;208
900;0;0.004070710856467485;209
900;0;0.004069488029927015;210
900;0;0.004069559741765261;211
900;0;0.0040695546194911;212
900;0;0.004069534596055746;213
900;0;0.004069450311362743;214
900;0;0.004069366957992315;215
900;0;0.004067923408001661;216
