id;fold;best_score;best_generations
738;0;0.036364685744047165;0
738;0;0.016733448952436447;1
738;0;0.010900120250880718;2
738;0;0.008368005976080894;3
738;0;0.007012206595391035;4
738;0;0.00618906132876873;5
738;0;0.0056445300579071045;6
738;0;0.005261317361146212;7
738;0;0.004979162011295557;8
738;0;0.004764302168041468;9
738;0;0.004596492275595665;10
738;0;0.004462824668735266;11
738;0;0.0043546962551772594;12
738;0;0.004266137722879648;13
738;0;0.004192829597741365;14
738;0;0.004131627269089222;15
738;0;0.004080130252987146;16
738;0;0.004036490805447102;17
738;0;0.003999287262558937;18
738;0;0.003967371769249439;19
738;0;0.003939834889024496;20
738;0;0.003915951121598482;21
738;0;0.003895124653354287;22
738;0;0.003876867238432169;23
738;0;0.0038607772439718246;24
738;0;0.0038465268444269896;25
738;0;0.0038338310550898314;26
738;0;0.0038224675226956606;27
738;0;0.003812236012890935;28
738;0;0.0038029823917895555;29
738;0;0.0037945681251585484;30
738;0;0.0037868781946599483;31
738;0;0.0037798117846250534;32
738;0;0.003773288568481803;33
738;0;0.003767241956666112;34
738;0;0.003761603496968746;35
738;0;0.0037563303485512733;36
738;0;0.0037513799034059048;37
738;0;0.003746697213500738;38
738;0;0.0037422720342874527;39
738;0;0.003738062223419547;40
738;0;0.0037340514827519655;41
738;0;0.0037302158307284117;42
738;0;0.00372653198428452;43
738;0;0.003722996450960636;44
738;0;0.003719575935974717;45
738;0;0.0037162802182137966;46
738;0;0.003713079495355487;47
738;0;0.003709974233061075;48
738;0;0.0037069586105644703;49
738;0;0.0037040296010673046;50
738;0;0.0037011655513197184;51
738;0;0.00369837274774909;52
738;0;0.0036956279072910547;53
738;0;0.003692949190735817;54
738;0;0.0036903254222124815;55
738;0;0.003687749383971095;56
738;0;0.0036852159537374973;57
738;0;0.003682730719447136;58
738;0;0.0036802736576646566;59
738;0;0.0036778703797608614;60
738;0;0.003675488056614995;61
738;0;0.0036731453146785498;62
738;0;0.003670833073556423;63
738;0;0.003668551566079259;64
738;0;0.0036662898492068052;65
738;0;0.0036640563048422337;66
738;0;0.0036618541926145554;67
738;0;0.0036596739664673805;68
738;0;0.003657504916191101;69
738;0;0.0036553742829710245;70
738;0;0.0036532594822347164;71
738;0;0.0036511546932160854;72
738;0;0.0036490748170763254;73
738;0;0.003647011239081621;74
738;0;0.0036449681501835585;75
738;0;0.003642935771495104;76
738;0;0.003640922950580716;77
738;0;0.003638913854956627;78
738;0;0.0036369306035339832;79
738;0;0.0036349596921354532;80
738;0;0.0036329925060272217;81
738;0;0.003631045576184988;82
738;0;0.003629100974649191;83
738;0;0.003627185011282563;84
738;0;0.003625268116593361;85
738;0;0.0036233740393072367;86
738;0;0.00362147088162601;87
738;0;0.0036195924039930105;88
738;0;0.00361772277392447;89
738;0;0.0036158456932753325;90
738;0;0.0036139877047389746;91
738;0;0.0036121474113315344;92
738;0;0.003610303159803152;93
738;0;0.0036084733437746763;94
738;0;0.003606648650020361;95
738;0;0.0036048328038305044;96
738;0;0.0036030211485922337;97
738;0;0.0036012183409184217;98
738;0;0.0035994157660752535;99
738;0;0.003597617382183671;100
738;0;0.0035958413500338793;101
738;0;0.0035940587986260653;102
738;0;0.00359229720197618;103
738;0;0.0035905202385038137;104
738;0;0.0035887553822249174;105
738;0;0.0035870098508894444;106
738;0;0.0035852601286023855;107
738;0;0.0035835106391459703;108
738;0;0.003581774653866887;109
738;0;0.003580039832741022;110
738;0;0.0035783008206635714;111
738;0;0.0035765732172876596;112
738;0;0.0035748525988310575;113
738;0;0.0035731387324631214;114
738;0;0.0035714192781597376;115
738;0;0.0035697107668966055;116
738;0;0.003568005980923772;117
738;0;0.003566310741007328;118
738;0;0.0035646005999296904;119
738;0;0.003562911646440625;120
738;0;0.003561221295967698;121
738;0;0.003559534903615713;122
738;0;0.003557853400707245;123
738;0;0.003556175623089075;124
738;0;0.003554496681317687;125
738;0;0.003552819136530161;126
738;0;0.0035511518362909555;127
738;0;0.0035494882613420486;128
738;0;0.00354782328940928;129
738;0;0.0035461541265249252;130
738;0;0.003544499399140477;131
738;0;0.0035428497940301895;132
738;0;0.003541183192282915;133
738;0;0.0035395342856645584;134
738;0;0.0035378923639655113;135
738;0;0.0035362369380891323;136
738;0;0.0035346036311239004;137
738;0;0.0035329624079167843;138
738;0;0.0035313221160322428;139
738;0;0.003529685316607356;140
738;0;0.0035280478186905384;141
738;0;0.0035264145117253065;142
738;0;0.0035247844643890858;143
738;0;0.0035231441725045443;144
