id;fold;best_score;best_generations
760;0;26.73243522644043;0
760;0;26.61684799194336;1
760;0;26.50167465209961;2
760;0;26.38690757751465;3
760;0;26.27253532409668;4
760;0;26.158550262451172;5
760;0;26.04494857788086;6
760;0;25.931726455688477;7
760;0;25.818862915039062;8
760;0;25.70636749267578;9
760;0;25.594219207763672;10
760;0;25.482423782348633;11
760;0;25.370969772338867;12
760;0;25.259845733642578;13
760;0;25.1490478515625;14
760;0;25.0385684967041;15
760;0;24.928407669067383;16
760;0;24.81855583190918;17
760;0;24.70900535583496;18
760;0;24.59975242614746;19
760;0;24.490785598754883;20
760;0;24.382108688354492;21
760;0;24.273710250854492;22
760;0;24.165586471557617;23
760;0;24.057727813720703;24
760;0;23.95013427734375;25
760;0;23.84280014038086;26
760;0;23.7357120513916;27
760;0;23.62887954711914;28
760;0;23.522279739379883;29
760;0;23.415925979614258;30
760;0;23.30980110168457;31
760;0;23.203903198242188;32
760;0;23.09822654724121;33
760;0;22.99277114868164;34
760;0;22.887527465820312;35
760;0;22.782495498657227;36
760;0;22.67766571044922;37
760;0;22.573034286499023;38
760;0;22.46860122680664;39
760;0;22.364355087280273;40
760;0;22.260303497314453;41
760;0;22.156431198120117;42
760;0;22.052738189697266;43
760;0;21.949220657348633;44
760;0;21.845874786376953;45
760;0;21.742694854736328;46
760;0;21.639680862426758;47
760;0;21.536823272705078;48
760;0;21.434125900268555;49
760;0;21.33157730102539;50
760;0;21.22917938232422;51
760;0;21.12692642211914;52
760;0;21.024816513061523;53
760;0;20.9228458404541;54
760;0;20.821008682250977;55
760;0;20.71930503845215;56
760;0;20.61773109436035;57
760;0;20.516281127929688;58
760;0;20.414953231811523;59
760;0;20.31374740600586;60
760;0;20.21265411376953;61
760;0;20.11168098449707;62
760;0;20.010814666748047;63
760;0;19.910058975219727;64
760;0;19.80940818786621;65
760;0;19.708860397338867;66
760;0;19.60841178894043;67
760;0;19.508060455322266;68
760;0;19.407808303833008;69
760;0;19.307645797729492;70
760;0;19.207578659057617;71
760;0;19.107593536376953;72
760;0;19.007701873779297;73
760;0;18.907888412475586;74
760;0;18.80816078186035;75
760;0;18.708511352539062;76
760;0;18.60894203186035;77
760;0;18.509445190429688;78
760;0;18.41002655029297;79
760;0;18.310680389404297;80
760;0;18.21140480041504;81
760;0;18.112197875976562;82
760;0;18.0130615234375;83
760;0;17.913990020751953;84
760;0;17.814983367919922;85
760;0;17.716039657592773;86
760;0;17.61716079711914;87
760;0;17.518346786499023;88
760;0;17.419588088989258;89
760;0;17.320890426635742;90
760;0;17.222251892089844;91
760;0;17.123668670654297;92
760;0;17.025144577026367;93
760;0;16.926673889160156;94
760;0;16.828262329101562;95
760;0;16.729902267456055;96
760;0;16.63159942626953;97
760;0;16.533349990844727;98
760;0;16.43515396118164;99
760;0;16.33700942993164;100
760;0;16.238922119140625;101
760;0;16.140884399414062;102
760;0;16.04290199279785;103
760;0;15.94497013092041;104
760;0;15.84709358215332;105
760;0;15.749273300170898;106
760;0;15.651503562927246;107
760;0;15.553789138793945;108
760;0;15.456128120422363;109
760;0;15.35852336883545;110
760;0;15.260976791381836;111
760;0;15.163483619689941;112
760;0;15.06605052947998;113
760;0;14.968674659729004;114
760;0;14.87136173248291;115
760;0;14.7741060256958;116
760;0;14.676916122436523;117
760;0;14.579785346984863;118
760;0;14.482721328735352;119
760;0;14.385722160339355;120
760;0;14.288790702819824;121
760;0;14.191930770874023;122
760;0;14.095139503479004;123
760;0;13.998422622680664;124
760;0;13.901778221130371;125
760;0;13.80521297454834;126
760;0;13.708725929260254;127
760;0;13.61231803894043;128
760;0;13.515996932983398;129
760;0;13.419758796691895;130
760;0;13.323609352111816;131
760;0;13.227551460266113;132
760;0;13.131584167480469;133
760;0;13.035715103149414;134
760;0;12.93994140625;135
760;0;12.844271659851074;136
760;0;12.74870491027832;137
760;0;12.65324878692627;138
760;0;12.557901382446289;139
760;0;12.462666511535645;140
760;0;12.367552757263184;141
760;0;12.27255630493164;142
760;0;12.177685737609863;143
760;0;12.082942962646484;144
760;0;11.98832893371582;145
760;0;11.893852233886719;146
760;0;11.799515724182129;147
760;0;11.70531940460205;148
760;0;11.611270904541016;149
760;0;11.517372131347656;150
760;0;11.423630714416504;151
760;0;11.330046653747559;152
760;0;11.236625671386719;153
760;0;11.143372535705566;154
760;0;11.05029296875;155
760;0;10.957387924194336;156
760;0;10.864664077758789;157
760;0;10.772127151489258;158
760;0;10.679780006408691;159
760;0;10.587626457214355;160
760;0;10.495673179626465;161
760;0;10.403926849365234;162
760;0;10.312386512756348;163
760;0;10.221064567565918;164
760;0;10.129960060119629;165
760;0;10.039078712463379;166
760;0;9.948427200317383;167
760;0;9.858009338378906;168
760;0;9.767831802368164;169
760;0;9.677901268005371;170
760;0;9.588217735290527;171
760;0;9.498791694641113;172
760;0;9.409626960754395;173
760;0;9.320725440979004;174
760;0;9.232098579406738;175
760;0;9.143747329711914;176
760;0;9.05567741394043;177
760;0;8.96789264678955;178
760;0;8.880404472351074;179
760;0;8.793213844299316;180
760;0;8.706328392028809;181
760;0;8.6197509765625;182
760;0;8.533487319946289;183
760;0;8.447546005249023;184
760;0;8.361930847167969;185
760;0;8.276647567749023;186
760;0;8.191699981689453;187
760;0;8.107093811035156;188
760;0;8.02283763885498;189
760;0;7.938934326171875;190
760;0;7.855389595031738;191
760;0;7.772208213806152;192
760;0;7.68939733505249;193
760;0;7.606960296630859;194
760;0;7.524902820587158;195
760;0;7.443231105804443;196
760;0;7.361949920654297;197
760;0;7.281064033508301;198
760;0;7.200578212738037;199
760;0;7.120499134063721;200
760;0;7.04083251953125;201
760;0;6.961581230163574;202
760;0;6.88275146484375;203
760;0;6.80434513092041;204
760;0;6.7263712882995605;205
760;0;6.648832321166992;206
760;0;6.571733474731445;207
760;0;6.495079517364502;208
760;0;6.4188761711120605;209
760;0;6.343124866485596;210
760;0;6.267833709716797;211
760;0;6.193005561828613;212
760;0;6.118645668029785;213
760;0;6.044754505157471;214
760;0;5.971340179443359;215
760;0;5.898404121398926;216
760;0;5.825952053070068;217
